index,cycle,phase_index,step_id,operator_name,identity_split,access_recursion,contradiction_lock,temporal_feedback,false_signal,utterance_instability,silence_gain
18,3,4,PX-004,lagged temporal recursion,0.33878016289239476,0.12612318213184828,0.08184376936808069,0.142779771909367,0.0785213692042098,0.04710851865871131,0.0510027068528114
19,3,5,PX-005,false signal injection,0.33878016289239476,0.12612318213184828,0.08184376936808069,0.142779771909367,0.08329473178342091,0.04710851865871131,0.0510027068528114
20,3,6,PX-006,signal to unstable utterance,0.33878016289239476,0.12612318213184828,0.08184376936808069,0.142779771909367,0.08329473178342091,0.05207302112709684,0.0510027068528114
21,3,7,PX-007,silence feedback reset,0.3372260727774805,0.1255225122724537,0.08184376936808069,0.142779771909367,0.08206056465012673,0.05207302112709684,0.052917389460184684
22,4,1,PX-001,amplify identity fracture,0.3958947263928576,0.12532324256241545,0.08184376936808069,0.142779771909367,0.08206056465012673,0.05207302112709684,0.052917389460184684
23,4,2,PX-002,fracture to access recursion,0.3958947263928576,0.14928715815142324,0.08184376936808069,0.14661893106221396,0.08206056465012673,0.05207302112709684,0.052917389460184684
24,4,3,PX-003,negation to lock formation,0.39882802645386917,0.14928715815142324,0.0971122150116873,0.14661893106221396,0.08206056465012673,0.05207302112709684,0.052917389460184684
25,4,4,PX-004,lagged temporal recursion,0.39882802645386917,0.14928715815142324,0.0971122150116873,0.1668891689963268,0.08818833063230665,0.05207302112709684,0.052917389460184684
26,4,5,PX-005,false signal injection,0.39882802645386917,0.14928715815142324,0.0971122150116873,0.1668891689963268,0.09419152747526562,0.05207302112709684,0.052917389460184684
27,4,6,PX-006,signal to unstable utterance,0.39882802645386917,0.14928715815142324,0.0971122150116873,0.1668891689963268,0.09419152747526562,0.05817406014338999,0.052917389460184684
28,4,7,PX-007,silence feedback reset,0.3965492068802116,0.1485363029933542,0.0971122150116873,0.1668891689963268,0.09271765102611972,0.05817406014338999,0.05588447923426716
29,5,1,PX-001,amplify identity fracture,0.45006268186437876,0.14828727677514922,0.0971122150116873,0.1668891689963268,0.09271765102611972,0.05817406014338999,0.05588447923426716
30,5,2,PX-002,fracture to access recursion,0.45006268186437876,0.17498569535349023,0.0971122150116873,0.17126264333841787,0.09271765102611972,0.05817406014338999,0.05588447923426716
31,5,3,PX-003,negation to lock formation,0.4532019822812179,0.17498569535349023,0.11416939034004438,0.17126264333841787,0.09271765102611972,0.05817406014338999,0.05588447923426716
32,5,4,PX-004,lagged temporal recursion,0.4532019822812179,0.17498569535349023,0.11416939034004438,0.1937472519328605,0.09974898949975491,0.05817406014338999,0.05588447923426716
33,5,5,PX-005,false signal injection,0.4532019822812179,0.17498569535349023,0.11416939034004438,0.1937472519328605,0.10703301970108303,0.05817406014338999,0.05588447923426716
34,5,6,PX-006,signal to unstable utterance,0.4532019822812179,0.17498569535349023,0.11416939034004438,0.1937472519328605,0.10703301970108303,0.06551386042619431,0.05588447923426716
35,5,7,PX-007,silence feedback reset,0.4501375579147771,0.17404141299206977,0.11416939034004438,0.1937472519328605,0.10523608361636437,0.06551386042619431,0.059959336772129425
36,6,1,PX-001,amplify identity fracture,0.49897254763885834,0.1737283507612531,0.11416939034004438,0.1937472519328605,0.10523608361636437,0.06551386042619431,0.059959336772129425
37,6,2,PX-002,fracture to access recursion,0.49897254763885834,0.2025020844508442,0.11416939034004438,0.198645287795195,0.10523608361636437,0.06551386042619431,0.059959336772129425
38,6,3,PX-003,negation to lock formation,0.5022978040145303,0.2025020844508442,0.13273749212748173,0.198645287795195,0.10523608361636437,0.06551386042619431,0.059959336772129425
39,6,4,PX-004,lagged temporal recursion,0.5022978040145303,0.2025020844508442,0.13273749212748173,0.2224197598503572,0.1131966106325569,0.06551386042619431,0.059959336772129425
40,6,5,PX-005,false signal injection,0.5022978040145303,0.2025020844508442,0.13273749212748173,0.2224197598503572,0.12174249246536069,0.06551386042619431,0.059959336772129425
41,6,6,PX-006,signal to unstable utterance,0.5022978040145303,0.2025020844508442,0.13273749212748173,0.2224197598503572,0.12174249246536069,0.07415551888802607,0.059959336772129425
42,6,7,PX-007,silence feedback reset,0.4983586806906122,0.20131420687275506,0.13273749212748173,0.2224197598503572,0.11952071837581438,0.07415551888802607,0.06517779702040437
43,7,1,PX-001,amplify identity fracture,0.5429620318146615,0.2009205703773688,0.13273749212748173,0.2224197598503572,0.11952071837581438,0.07415551888802607,0.06517779702040437
44,7,2,PX-002,fracture to access recursion,0.5429620318146615,0.2311953254118433,0.13273749212748173,0.22781294735001367,0.11952071837581438,0.07415551888802607,0.06517779702040437
45,7,3,PX-003,negation to lock formation,0.546448228681406,0.2311953254118433,0.1525561160962767,0.22781294735001367,0.11952071837581438,0.07415551888802607,0.06517779702040437
46,7,4,PX-004,lagged temporal recursion,0.546448228681406,0.2311953254118433,0.1525561160962767,0.2521507923577792,0.12840126031646024,0.07415551888802607,0.06517779702040437
47,7,5,PX-005,false signal injection,0.546448228681406,0.2311953254118433,0.1525561160962767,0.2521507923577792,0.13814353692339926,0.07415551888802607,0.06517779702040437
48,7,6,PX-006,signal to unstable utterance,0.546448228681406,0.2311953254118433,0.1525561160962767,0.2521507923577792,0.13814353692339926,0.08412272195507974,0.06517779702040437
49,7,7,PX-007,silence feedback reset,0.5415232932693502,0.22970639347279648,0.1525561160962767,0.2521507923577792,0.13537569112985812,0.08412272195507974,0.07155719166103723
50,8,1,PX-001,amplify identity fracture,0.5823162034149246,0.2292132791400915,0.1525561160962767,0.2521507923577792,0.13537569112985812,0.08412272195507974,0.07155719166103723
51,8,2,PX-002,fracture to access recursion,0.5823162034149246,0.2604920722415514,0.1525561160962767,0.2579950560524669,0.13537569112985812,0.08412272195507974,0.07155719166103723
52,8,3,PX-003,negation to lock formation,0.5859370361825247,0.2604920722415514,0.17337674083617688,0.2579950560524669,0.13537569112985812,0.08412272195507974,0.07155719166103723
53,8,4,PX-004,lagged temporal recursion,0.5859370361825247,0.2604920722415514,0.17337674083617688,0.2823274225438437,0.1451399772335405,0.08412272195507974,0.07155719166103723
54,8,5,PX-005,false signal injection,0.5859370361825247,0.2604920722415514,0.17337674083617688,0.2823274225438437,0.15598510837730867,0.08412272195507974,0.07155719166103723
55,8,6,PX-006,signal to unstable utterance,0.5859370361825247,0.2604920722415514,0.17337674083617688,0.2823274225438437,0.15598510837730867,0.09540087032631256,0.07155719166103723
56,8,7,PX-007,silence feedback reset,0.5798997185694689,0.2586376998560167,0.17337674083617688,0.2823274225438437,0.15253048186511964,0.09540087032631256,0.07909698533146213
57,9,1,PX-001,amplify identity fracture,0.6172812879107227,0.25802397598546645,0.17337674083617688,0.2823274225438437,0.15253048186511964,0.09540087032631256,0.07909698533146213
58,9,2,PX-002,fracture to access recursion,0.6172812879107227,0.2898804035401701,0.17337674083617688,0.2885685990347248,0.15253048186511964,0.09540087032631256,0.07909698533146213
59,9,3,PX-003,negation to lock formation,0.6210120149684865,0.2898804035401701,0.19495921886847614,0.2885685990347248,0.15253048186511964,0.09540087032631256,0.07909698533146213
60,9,4,PX-004,lagged temporal recursion,0.6210120149684865,0.2898804035401701,0.19495921886847614,0.3124520026114761,0.16312222378885669,0.09540087032631256,0.07909698533146213
61,9,5,PX-005,false signal injection,0.6210120149684865,0.2898804035401701,0.19495921886847614,0.3124520026114761,0.17496280542282028,0.09540087032631256,0.07909698533146213
62,9,6,PX-006,signal to unstable utterance,0.6210120149684865,0.2898804035401701,0.19495921886847614,0.3124520026114761,0.17496280542282028,0.10793929018101955,0.07909698533146213
63,9,7,PX-007,silence feedback reset,0.6137270139910337,0.2875903097438669,0.19495921886847614,0.3124520026114761,0.1706625359741865,0.10793929018101955,0.08777925763465641
64,10,1,PX-001,amplify identity fracture,0.6480768677906081,0.28683297582709977,0.19495921886847614,0.3124520026114761,0.1706625359741865,0.10793929018101955,0.08777925763465641
65,10,2,PX-002,fracture to access recursion,0.6480768677906081,0.31890524739270193,0.19495921886847614,0.3190298825375224,0.1706625359741865,0.10793929018101955,0.08777925763465641
66,10,3,PX-003,negation to lock formation,0.6518964637226822,0.31890524739270193,0.21706989865055887,0.3190298825375224,0.1706625359741865,0.10793929018101955,0.08777925763465641
67,10,4,PX-004,lagged temporal recursion,0.6518964637226822,0.31890524739270193,0.21706989865055887,0.342120542267342,0.18201187129079185,0.10793929018101955,0.08777925763465641
68,10,5,PX-005,false signal injection,0.6518964637226822,0.31890524739270193,0.21706989865055887,0.342120542267342,0.19473740735352685,0.10793929018101955,0.08777925763465641
69,10,6,PX-006,signal to unstable utterance,0.6518964637226822,0.31890524739270193,0.21706989865055887,0.342120542267342,0.19473740735352685,0.12165430097596282,0.08777925763465641
70,10,7,PX-007,silence feedback reset,0.6432264327133804,0.3161048677423744,0.21706989865055887,0.342120542267342,0.18941730297186835,0.12165430097596282,0.09756919869608895
71,11,1,PX-001,amplify identity fracture,0.6749063072478105,0.3151796047828877,0.21706989865055887,0.342120542267342,0.18941730297186835,0.12165430097596282,0.09756919869608895
72,11,2,PX-002,fracture to access recursion,0.6749063072478105,0.3471652073753347,0.21706989865055887,0.3489723280184939,0.18941730297186835,0.12165430097596282,0.09756919869608895
73,11,3,PX-003,negation to lock formation,0.6787989964119472,0.3471652073753347,0.23948106351629234,0.3489723280184939,0.18941730297186835,0.12165430097596282,0.09756919869608895
74,11,4,PX-004,lagged temporal recursion,0.6787989964119472,0.3471652073753347,0.23948106351629234,0.37100586840761907,0.20144654046895283,0.12165430097596282,0.09756919869608895
75,11,5,PX-005,false signal injection,0.6787989964119472,0.3471652073753347,0.23948106351629234,0.37100586840761907,0.2149513327916737,0.12165430097596282,0.09756919869608895
76,11,6,PX-006,signal to unstable utterance,0.6787989964119472,0.3471652073753347,0.23948106351629234,0.37100586840761907,0.2149513327916737,0.13643296658088566,0.09756919869608895
77,11,7,PX-007,silence feedback reset,0.6686109734795852,0.34377777192235637,0.23948106351629234,0.37100586840761907,0.2084261828063864,0.13643296658088566,0.10841573665838895
78,12,1,PX-001,amplify identity fracture,0.697965291170521,0.3426596443106641,0.23948106351629234,0.37100586840761907,0.2084261828063864,0.13643296658088566,0.10841573665838895
79,12,2,PX-002,fracture to access recursion,0.697965291170521,0.3743104853290134,0.23948106351629234,0.3780690413675824,0.2084261828063864,0.13643296658088566,0.10841573665838895
80,12,3,PX-003,negation to lock formation,0.7019215141620035,0.3743104853290134,0.2619714142665741,0.3780690413675824,0.2084261828063864,0.13643296658088566,0.10841573665838895
81,12,4,PX-004,lagged temporal recursion,0.7019215141620035,0.3743104853290134,0.2619714142665741,0.3988445259369237,0.2210547781608931,0.13643296658088566,0.10841573665838895
82,12,5,PX-005,false signal injection,0.7019215141620035,0.3743104853290134,0.2619714142665741,0.3988445259369237,0.2352433881660536,0.13643296658088566,0.10841573665838895
83,12,6,PX-006,signal to unstable utterance,0.7019215141620035,0.3743104853290134,0.2619714142665741,0.3988445259369237,0.2352433881660536,0.15213738742984562,0.10841573665838895
84,12,7,PX-007,silence feedback reset,0.6900928786162125,0.37025943004681894,0.2619714142665741,0.3988445259369237,0.22732258675999187,0.15213738742984562,0.12025237636116747
85,13,1,PX-001,amplify identity fracture,0.7174484389784972,0.36892369275682113,0.2619714142665741,0.3988445259369237,0.22732258675999187,0.15213738742984562,0.12025237636116747
86,13,2,PX-002,fracture to access recursion,0.7174484389784972,0.4000415708252254,0.2619714142665741,0.406059141341555,0.22732258675999187,0.15213738742984562,0.12025237636116747
87,13,3,PX-003,negation to lock formation,0.7214652957853155,0.4000415708252254,0.2843273484171338,0.406059141341555,0.22732258675999187,0.15213738742984562,0.12025237636116747
88,13,4,PX-004,lagged temporal recursion,0.7214652957853155,0.4000415708252254,0.2843273484171338,0.42542657749348894,0.24047128705684062,0.15213738742984562,0.12025237636116747
89,13,5,PX-005,false signal injection,0.7214652957853155,0.4000415708252254,0.2843273484171338,0.42542657749348894,0.25526194702756927,0.15213738742984562,0.12025237636116747
90,13,6,PX-006,signal to unstable utterance,0.7214652957853155,0.4000415708252254,0.2843273484171338,0.42542657749348894,0.25526194702756927,0.16860940387079645,0.12055534046501867
91,13,7,PX-007,silence feedback reset,0.707861826706504,0.39524353566046594,0.2843273484171338,0.42542657749348894,0.24573705849187996,0.16860940387079645,0.13326490474649225
92,14,1,PX-001,amplify identity fracture,0.7335219703927426,0.3936633728965222,0.2843273484171338,0.42542657749348894,0.24573705849187996,0.16860940387079645,0.13326490474649225
93,14,2,PX-002,fracture to access recursion,0.7335219703927426,0.4240943993946537,0.2843273484171338,0.43273677860926985,0.24573705849187996,0.16860940387079645,0.13326490474649225
94,14,3,PX-003,negation to lock formation,0.7376036437346283,0.4240943993946537,0.3063422037382488,0.43273677860926985,0.24573705849187996,0.16860940387079645,0.13326490474649225
95,14,4,PX-004,lagged temporal recursion,0.7376036437346283,0.4240943993946537,0.3063422037382488,0.4505840076347036,0.2593314112516827,0.16860940387079645,0.13326490474649225
96,14,5,PX-005,false signal injection,0.7376036437346283,0.4240943993946537,0.3063422037382488,0.4505840076347036,0.27465904507547645,0.16860940387079645,0.13326490474649225
97,14,6,PX-006,signal to unstable utterance,0.7376036437346283,0.4240943993946537,0.3063422037382488,0.4505840076347036,0.27465904507547645,0.18567417474584572,0.13415501307824806
98,14,7,PX-007,silence feedback reset,0.7220866640277372,0.4184615922217974,0.3063422037382488,0.4505840076347036,0.2633096745477038,0.18567417474584572,0.14757739421790397
99,15,1,PX-001,amplify identity fracture,0.7463347197324266,0.4166089280809864,0.3063422037382488,0.4505840076347036,0.2633096745477038,0.18567417474584572,0.14757739421790397
100,15,2,PX-002,fracture to access recursion,0.7463347197324266,0.4462387991526757,0.3063422037382488,0.4579391296147545,0.2633096745477038,0.18567417474584572,0.14757739421790397
101,15,3,PX-003,negation to lock formation,0.7504925025316627,0.4462387991526757,0.32781646702697115,0.4579391296147545,0.2633096745477038,0.18567417474584572,0.14757739421790397
102,15,4,PX-004,lagged temporal recursion,0.7504925025316627,0.4462387991526757,0.32781646702697115,0.474182200647667,0.27728269213645645,0.18567417474584572,0.14757739421790397
103,15,5,PX-005,false signal injection,0.7504925025316627,0.4462387991526757,0.32781646702697115,0.474182200647667,0.29310030311844776,0.18567417474584572,0.14757739421790397
104,15,6,PX-006,signal to unstable utterance,0.7504925025316627,0.4462387991526757,0.32781646702697115,0.474182200647667,0.29310030311844776,0.20314396419160663,0.14904846983310313
105,15,7,PX-007,silence feedback reset,0.732952567803038,0.4396916615211088,0.32781646702697115,0.474182200647667,0.2797215409986543,0.20314396419160663,0.16302027932624544
106,16,1,PX-001,amplify identity fracture,0.7560567202418098,0.437541301796751,0.32781646702697115,0.474182200647667,0.2797215409986543,0.20314396419160663,0.16302027932624544
107,16,2,PX-002,fracture to access recursion,0.7560567202418098,0.46629216815179486,0.32781646702697115,0.4815377422990511,0.2797215409986543,0.20314396419160663,0.16302027932624544
108,16,3,PX-003,negation to lock formation,0.7603081796772706,0.46629216815179486,0.348561308159425,0.4815377422990511,0.2797215409986543,0.20314396419160663,0.16302027932624544
109,16,4,PX-004,lagged temporal recursion,0.7603081796772706,0.46629216815179486,0.348561308159425,0.4961171426229104,0.2940152406375576,0.20314396419160663,0.16302027932624544
110,16,5,PX-005,false signal injection,0.7603081796772706,0.46629216815179486,0.348561308159425,0.4961171426229104,0.3102924868616777,0.20314396419160663,0.16302027932624544
111,16,6,PX-006,signal to unstable utterance,0.7603081796772706,0.46629216815179486,0.348561308159425,0.4961171426229104,0.3102924868616777,0.2208235748562589,0.16505660327398827
112,16,7,PX-007,silence feedback reset,0.7406699026267083,0.4587628732775328,0.348561308159425,0.4961171426229104,0.29470475354963704,0.2208235748562589,0.17941290386205072
113,17,1,PX-001,amplify identity fracture,0.7628791989631092,0.4562936338991682,0.348561308159425,0.4961171426229104,0.29470475354963704,0.2208235748562589,0.17941290386205072
114,17,2,PX-002,fracture to access recursion,0.7628791989631092,0.48412069661381046,0.348561308159425,0.503435346220665,0.29470475354963704,0.2208235748562589,0.17941290386205072
115,17,3,PX-003,negation to lock formation,0.7672469894562897,0.48412069661381046,0.36840213714535625,0.503435346220665,0.29470475354963704,0.2208235748562589,0.17941290386205072
116,17,4,PX-004,lagged temporal recursion,0.7672469894562897,0.48412069661381046,0.36840213714535625,0.5163131896366966,0.3092708830828525,0.2208235748562589,0.17941290386205072
117,17,5,PX-005,false signal injection,0.7672469894562897,0.48412069661381046,0.36840213714535625,0.5163131896366966,0.3259917401349204,0.2208235748562589,0.17941290386205072
118,17,6,PX-006,signal to unstable utterance,0.7672469894562897,0.48412069661381046,0.36840213714535625,0.5163131896366966,0.3259917401349204,0.23851584578600202,0.18199006745782473
119,17,7,PX-007,silence feedback reset,0.7454719743475621,0.47555613167554533,0.36840213714535625,0.5163131896366966,0.3080496193825592,0.23851584578600202,0.19656633833876724
120,18,1,PX-001,amplify identity fracture,0.76701293933262,0.47275178185120503,0.36840213714535625,0.5163131896366966,0.3080496193825592,0.23851584578600202,0.19656633833876724
121,18,2,PX-002,fracture to access recursion,0.76701293933262,0.4996396091591918,0.36840213714535625,0.5235632623032579,0.3080496193825592,0.23851584578600202,0.19656633833876724
122,18,3,PX-003,negation to lock formation,0.7715233587590506,0.4996396091591918,0.38718196740288835,0.5235632623032579,0.3080496193825592,0.23851584578600202,0.19656633833876724
123,18,4,PX-004,lagged temporal recursion,0.7715233587590506,0.4996396091591918,0.38718196740288835,0.5347211424588002,0.3228496393045016,0.23851584578600202,0.19656633833876724
124,18,5,PX-005,false signal injection,0.7715233587590506,0.4996396091591918,0.38718196740288835,0.5347211424588002,0.34000941201177204,0.23851584578600202,0.19656633833876724
125,18,6,PX-006,signal to unstable utterance,0.7715233587590506,0.4996396091591918,0.38718196740288835,0.5347211424588002,0.34000941201177204,0.25602702393498794,0.19965239207710797
126,18,7,PX-007,silence feedback reset,0.7476112324922928,0.490003660581285,0.38718196740288835,0.5347211424588002,0.3196087587314405,0.25602702393498794,0.2142866445081276
127,19,1,PX-001,amplify identity fracture,0.7686853292069531,0.48685362337460514,0.38718196740288835,0.5347211424588002,0.3196087587314405,0.25602702393498794,0.2142866445081276
128,19,2,PX-002,fracture to access recursion,0.7686853292069531,0.512812231399749,0.38718196740288835,0.5418791631335651,0.3196087587314405,0.25602702393498794,0.2142866445081276
129,19,3,PX-003,negation to lock formation,0.7733667262196572,0.512812231399749,0.4047643840880675,0.5418791631335651,0.3196087587314405,0.25602702393498794,0.2142866445081276
130,19,4,PX-004,lagged temporal recursion,0.7733667262196572,0.512812231399749,0.4047643840880675,0.5513164415376245,0.3346131938510225,0.25602702393498794,0.2142866445081276
131,19,5,PX-005,false signal injection,0.7733667262196572,0.512812231399749,0.4047643840880675,0.5513164415376245,0.35221515461834285,0.25602702393498794,0.2142866445081276
132,19,6,PX-006,signal to unstable utterance,0.7733667262196572,0.512812231399749,0.4047643840880675,0.5513164415376245,0.35221515461834285,0.2731718082935384,0.21784346855778355
133,19,7,PX-007,silence feedback reset,0.747354360281327,0.5020872465729223,0.4047643840880675,0.5513164415376245,0.3292979379198386,0.2731718082935384,0.23237842387374588
134,20,1,PX-001,amplify identity fracture,0.7681364497832834,0.4985870192827505,0.4047643840880675,0.5513164415376245,0.3292979379198386,0.2731718082935384,0.23237842387374588
135,20,2,PX-002,fracture to access recursion,0.7681364497832834,0.5236477986657603,0.4047643840880675,0.5583650062682147,0.3292979379198386,0.2731718082935384,0.23237842387374588
136,20,3,PX-003,negation to lock formation,0.773017594237354,0.5236477986657603,0.4210359454522547,0.5583650062682147,0.3292979379198386,0.2731718082935384,0.23237842387374588
137,20,4,PX-004,lagged temporal recursion,0.773017594237354,0.5236477986657603,0.4210359454522547,0.5660973589835326,0.34448524456017415,0.2731718082935384,0.23237842387374588
138,20,5,PX-005,false signal injection,0.773017594237354,0.5236477986657603,0.4210359454522547,0.5660973589835326,0.3625371747722784,0.2731718082935384,0.23237842387374588
139,20,6,PX-006,signal to unstable utterance,0.773017594237354,0.5236477986657603,0.4210359454522547,0.5660973589835326,0.3625371747722784,0.2897778735481603,0.23636323570731999
140,20,7,PX-007,silence feedback reset,0.744976711270241,0.5118351615965827,0.4210359454522547,0.5660973589835326,0.3370937454171774,0.2897778735481603,0.25064847656246647
141,21,1,PX-001,amplify identity fracture,0.7656145695858544,0.5079864404914242,0.4210359454522547,0.5660973589835326,0.3370937454171774,0.2897778735481603,0.25064847656246647
142,21,2,PX-002,fracture to access recursion,0.7656145695858544,0.5321980377065177,0.4210359454522547,0.5730250230066718,0.3370937454171774,0.2897778735481603,0.25064847656246647
143,21,3,PX-003,negation to lock formation,0.7707230924611524,0.5321980377065177,0.4359078861063661,0.5730250230066718,0.3370937454171774,0.2897778735481603,0.25064847656246647
144,21,4,PX-004,lagged temporal recursion,0.7707230924611524,0.5321980377065177,0.4359078861063661,0.5790831162620893,0.35244885820491545,0.2897778735481603,0.25064847656246647
145,21,5,PX-005,false signal injection,0.7707230924611524,0.5321980377065177,0.4359078861063661,0.5790831162620893,0.37095974860512376,0.2897778735481603,0.25064847656246647
146,21,6,PX-006,signal to unstable utterance,0.7707230924611524,0.5321980377065177,0.4359078861063661,0.5790831162620893,0.37095974860512376,0.30568970568122217,0.2550153886785221
147,21,7,PX-007,silence feedback reset,0.7407565317064273,0.5193178628740625,0.4359078861063661,0.5790831162620893,0.34302847110215323,0.30568970568122217,0.2689093975443547
148,22,1,PX-001,amplify identity fracture,0.7613713890368754,0.5151283792648779,0.4359078861063661,0.5790831162620893,0.34302847110215323,0.30568970568122217,0.2689093975443547
149,22,2,PX-002,fracture to access recursion,0.7613713890368754,0.5385526544722847,0.4359078861063661,0.5858836934135669,0.34302847110215323,0.30568970568122217,0.2689093975443547
150,22,3,PX-003,negation to lock formation,0.7667323840980106,0.5385526544722847,0.4493170403580547,0.5858836934135669,0.34302847110215323,0.30568970568122217,0.2689093975443547
151,22,4,PX-004,lagged temporal recursion,0.7667323840980106,0.5385526544722847,0.4493170403580547,0.59031189717646,0.3585411954867375,0.30568970568122217,0.2689093975443547
152,22,5,PX-005,false signal injection,0.7667323840980106,0.5385526544722847,0.4493170403580547,0.59031189717646,0.377518322356779,0.30568970568122217,0.2689093975443547
153,22,6,PX-006,signal to unstable utterance,0.7667323840980106,0.5385526544722847,0.4493170403580547,0.59031189717646,0.377518322356779,0.3207716222758894,0.2736109424318528
154,22,7,PX-007,silence feedback reset,0.7349693543725295,0.5246426658600304,0.4493170403580547,0.59031189717646,0.3471827523399981,0.3207716222758894,0.2869829490980671
155,23,1,PX-001,amplify identity fracture,0.7556573403736193,0.5201257608758949,0.4493170403580547,0.59031189717646,0.3471827523399981,0.3207716222758894,0.2869829490980671
156,23,2,PX-002,fracture to access recursion,0.7556573403736193,0.5428339435241973,0.4493170403580547,0.5969836754305795,0.3471827523399981,0.3207716222758894,0.2869829490980671
157,23,3,PX-003,negation to lock formation,0.7612921992242919,0.5428339435241973,0.4612259569646007,0.5969836754305795,0.3471827523399981,0.3207716222758894,0.2869829490980671
158,23,4,PX-004,lagged temporal recursion,0.7612921992242919,0.5428339435241973,0.4612259569646007,0.5998387559633529,0.3628461557683099,0.3207716222758894,0.2869829490980671
159,23,5,PX-005,false signal injection,0.7612921992242919,0.5428339435241973,0.4612259569646007,0.5998387559633529,0.38229269603704136,0.3207716222758894,0.2869829490980671
160,23,6,PX-006,signal to unstable utterance,0.7612921992242919,0.5428339435241973,0.4612259569646007,0.5998387559633529,0.38229269603704136,0.3349099008673798,0.2919714987656674
161,23,7,PX-007,silence feedback reset,0.7278828732807885,0.5279476582871687,0.4612259569646007,0.5998387559633529,0.34967668372207095,0.3349099008673798,0.30470307038370614
162,24,1,PX-001,amplify identity fracture,0.7487171921023434,0.5231216401127091,0.4612259569646007,0.5998387559633529,0.34967668372207095,0.3349099008673798,0.30470307038370614
163,24,2,PX-002,fracture to access recursion,0.7487171921023434,0.5451907908971951,0.4612259569646007,0.6063836827170352,0.34967668372207095,0.3349099008673798,0.30470307038370614
164,24,3,PX-003,negation to lock formation,0.7546427199983055,0.5451907908971951,0.47162222879771304,0.6063836827170352,0.34967668372207095,0.3349099008673798,0.30470307038370614
165,24,4,PX-004,lagged temporal recursion,0.7546427199983055,0.5451907908971951,0.47162222879771304,0.60773344105323,0.3654856127940203,0.3349099008673798,0.30470307038370614
166,24,5,PX-005,false signal injection,0.7546427199983055,0.5451907908971951,0.47162222879771304,0.60773344105323,0.3853988989474431,0.3349099008673798,0.30470307038370614
167,24,6,PX-006,signal to unstable utterance,0.7546427199983055,0.5451907908971951,0.47162222879771304,0.60773344105323,0.3853988989474431,0.3480139936881076,0.3099320924851557
168,24,7,PX-007,silence feedback reset,0.7197525207724118,0.5293951649351047,0.47162222879771304,0.60773344105323,0.3506601382221888,0.3480139936881076,0.32191841473608623
169,25,1,PX-001,amplify identity fracture,0.7407861445127837,0.524282503367159,0.47162222879771304,0.60773344105323,0.3506601382221888,0.3480139936881076,0.32191841473608623
